Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
102582,e6ab953e,GitHub,387016a6,data/387016a6/src/da.asciidoc,24:24,F,F,,,F,F,,,,,0.00,,F,F,F,
102583,e6ab953e,GitHub,387016a6,data/387016a6/src/da.asciidoc,25:25,F,F,,,F,F,,,,,0.00,,F,F,F,
102584,c24cd19b,GitHub,387016a6,data/387016a6/src/dj.asciidoc,28:28,F,F,,,F,F,,,,,0.00,,F,F,F,
102585,c24cd19b,GitHub,387016a6,data/387016a6/src/dj.asciidoc,30:30,F,F,,,F,F,,,,,0.00,,F,F,F,
102586,c24cd19b,GitHub,387016a6,data/387016a6/src/dj.asciidoc,52:52,F,F,,,F,F,,,,,0.00,,F,F,F,
102587,c24cd19b,GitHub,387016a6,data/387016a6/src/dj.asciidoc,53:53,F,F,,,F,F,,,,,0.00,,F,F,F,
102588,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,415:415,F,F,,,F,F,,,,,0.00,,F,F,F,
102589,df97e764,GitHub,387016a6,data/387016a6/src/ek.gradle,79:79,Template,T,13,20,F,F,CharOnly,,,Secret,2.52,7,F,F,F,Password
102590,df97e764,GitHub,387016a6,data/387016a6/src/ek.gradle,80:80,Template,T,15,22,F,F,CharOnly,,,Secret,2.52,7,F,F,F,Password
102591,3b2d8e87,GitHub,387016a6,data/387016a6/src/er.gradle,108:108,F,F,,,F,F,,,,,0.00,,F,F,F,
102592,3b2d8e87,GitHub,387016a6,data/387016a6/src/er.gradle,122:122,F,F,,,F,F,,,,,0.00,,F,F,F,
102593,3b2d8e87,GitHub,387016a6,data/387016a6/src/er.gradle,136:136,F,F,,,F,F,,,,,0.00,,F,F,F,
102594,3b2d8e87,GitHub,387016a6,data/387016a6/src/er.gradle,150:150,F,F,,,F,F,,,,,0.00,,F,F,F,
102595,3b2d8e87,GitHub,387016a6,data/387016a6/src/er.gradle,291:291,F,F,,,F,F,,,,,0.00,,F,F,F,
102596,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,551:551,F,F,,,F,F,,,,,0.00,,F,F,F,
102597,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,565:565,F,F,,,F,F,,,,,0.00,,F,F,F,
102598,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,602:602,F,F,,,F,F,,,,,0.00,,F,F,F,
102599,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,616:616,F,F,,,F,F,,,,,0.00,,F,F,F,
102600,f078303b,GitHub,387016a6,data/387016a6/src/fn.asciidoc,6:6,F,F,,,F,F,,,,,0.00,,F,F,F,
102601,913ba047,GitHub,387016a6,data/387016a6/src/hy.gradle,55:55,F,F,,,F,F,,,,,0.00,,F,F,F,
102602,913ba047,GitHub,387016a6,data/387016a6/src/hy.gradle,56:56,F,F,,,F,F,,,,,0.00,,F,F,F,
102603,913ba047,GitHub,387016a6,data/387016a6/src/hy.gradle,57:57,F,F,,,F,F,,,,,0.00,,F,F,F,
102604,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,375:375,F,F,,,F,F,,,,,0.00,,F,F,F,
102605,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,399:399,F,F,,,F,F,,,,,0.00,,F,F,F,
102606,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,473:473,F,F,,,F,F,,,,,0.00,,F,F,F,
102607,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,249:249,Template,T,47,60,F,F,CharOnly,,,Secret,3.09,13,F,F,F,Password
102608,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,331:331,Template,T,59,64,F,F,CharOnly,,,Secret,2.32,5,F,F,F,Password
102609,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1506:1506,F,F,,,F,F,,,,,0.00,,F,F,F,
102610,2617a7bc,GitHub,387016a6,data/387016a6/test/gf.java,139:139,F,F,,,F,F,,,,,0.00,,F,F,F,
102611,2617a7bc,GitHub,387016a6,data/387016a6/test/gf.java,147:147,Template,F,66,72,F,F,CharOnly,,,Secret,2.25,6,F,F,F,Password
102612,d59ac85f,GitHub,387016a6,data/387016a6/test/gz.java,177:177,F,F,,,F,F,,,,,0.00,,F,F,F,
102613,d495d126,GitHub,387016a6,data/387016a6/test/h.java,51:51,F,F,,,F,F,,,,,0.00,,F,F,F,
102614,d495d126,GitHub,387016a6,data/387016a6/test/h.java,72:72,F,F,,,F,F,,,,,0.00,,F,F,F,
102615,ede5e659,GitHub,387016a6,data/387016a6/test/hd.gradle,56:56,F,F,,,F,F,,,,,0.00,,F,F,F,
102616,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,212:212,Template,T,16,22,F,F,CharOnly,,,Secret,2.25,6,F,F,F,Password
102617,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,96:96,Template,T,101,109,F,F,CharOnly,,,Secret,3.00,8,F,F,F,Password
102618,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,99:99,Template,T,116,124,F,F,CharOnly,,,Secret,3.00,8,F,F,F,Password
102619,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,103:103,Template,T,108,116,F,F,CharOnly,,,Secret,3.00,8,F,F,F,Password
102620,efcc3a68,GitHub,387016a6,data/387016a6/test/hr.java,313:313,T,F,49,65,F,F,CharOnly,,,Secret,3.33,16,F,F,F,Password
102621,381e402d,GitHub,387016a6,data/387016a6/test/ia.properties,21:21,F,F,,,F,F,,,,,0.00,,F,F,F,
102622,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,47:47,Template,T,25,41,F,F,CharOnly,,,Secret,3.50,16,F,F,F,Password
102623,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,108:108,Template,T,25,33,F,F,CharOnly,,,Secret,2.75,8,F,F,F,Password
102624,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,117:117,Template,T,25,33,F,F,CharOnly,,,Secret,2.75,8,F,F,F,Password
102625,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,157:157,F,F,,,F,F,,,,,0.00,,F,F,F,
102626,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,158:158,F,F,,,F,F,,,,,0.00,,F,F,F,
102627,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,159:159,F,F,,,F,F,,,,,0.00,,F,F,F,
102628,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,213:213,F,F,,,F,F,,,,,0.00,,F,F,F,
102629,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,214:214,F,F,,,F,F,,,,,0.00,,F,F,F,
102630,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,215:215,F,F,,,F,F,,,,,0.00,,F,F,F,
102631,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,83:83,Template,T,25,41,F,F,CharOnly,,,Secret,3.50,16,F,F,F,Password
113725,f9cd61c1,GitHub,387016a6,data/387016a6/src/a.gradle,46:46,F,F,,,F,F,,,,,0.00,,F,F,F,
113726,f9cd61c1,GitHub,387016a6,data/387016a6/src/a.gradle,94:94,F,F,,,F,F,,,,,0.00,,F,F,F,
113727,20581464,GitHub,387016a6,data/387016a6/src/dm.java,121:121,F,F,,,F,F,,,,,0.00,,F,F,F,
113728,20581464,GitHub,387016a6,data/387016a6/src/dm.java,126:126,F,F,,,F,F,,,,,0.00,,F,F,F,
113729,01b42f5f,GitHub,387016a6,data/387016a6/src/gg.gradle,62:62,F,F,,,F,F,,,,,0.00,,F,F,F,
113730,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,119:119,F,F,,,F,F,,,,,0.00,,F,F,F,
113731,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,120:120,F,F,,,F,F,,,,,0.00,,F,F,F,
113732,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,123:123,F,F,,,F,F,,,,,0.00,,F,F,F,
113733,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,124:124,F,F,,,F,F,,,,,0.00,,F,F,F,
113734,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,126:126,F,F,,,F,F,,,,,0.00,,F,F,F,
113735,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,148:148,F,F,,,F,F,,,,,0.00,,F,F,F,
113736,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,149:149,F,F,,,F,F,,,,,0.00,,F,F,F,
113737,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,152:152,F,F,,,F,F,,,,,0.00,,F,F,F,
113738,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,153:153,F,F,,,F,F,,,,,0.00,,F,F,F,
113739,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,155:155,F,F,,,F,F,,,,,0.00,,F,F,F,
113740,0ad68ef3,GitHub,387016a6,data/387016a6/src/dk.asciidoc,366:366,F,F,,,F,F,,,,,0.00,,F,F,F,
113741,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,108:108,F,F,,,F,F,,,,,0.00,,F,F,F,
113743,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1809:1809,F,F,,,F,F,,,,,0.00,,F,F,F,
113744,9322604b,GitHub,387016a6,data/387016a6/src/br.asciidoc,159:159,F,F,,,F,F,,,,,0.00,,F,F,F,
113745,26b93822,GitHub,387016a6,data/387016a6/src/fv.java,55:55,F,F,,,F,F,,,,,0.00,,F,F,F,
113746,26b93822,GitHub,387016a6,data/387016a6/src/fv.java,56:56,F,F,,,F,F,,,,,0.00,,F,F,F,
113747,27d88c46,GitHub,387016a6,data/387016a6/other/b.md,24:24,F,F,,,F,F,,,,,0.00,,F,F,F,
113748,27d88c46,GitHub,387016a6,data/387016a6/other/b.md,29:29,F,F,,,F,F,,,,,0.00,,F,F,F,
113749,381e402d,GitHub,387016a6,data/387016a6/test/ia.properties,126:126,F,F,,,F,F,,,,,0.00,,F,F,F,
113750,381e402d,GitHub,387016a6,data/387016a6/test/ia.properties,127:127,F,F,,,F,F,,,,,0.00,,F,F,F,
113751,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,34:34,F,F,,,F,F,,,,,0.00,,F,F,F,
113752,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,60:60,F,F,,,F,F,,,,,0.00,,F,F,F,
113753,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,76:76,F,F,,,F,F,,,,,0.00,,F,F,F,
113754,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,90:90,F,F,,,F,F,,,,,0.00,,F,F,F,
113755,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,75:75,F,F,,,F,F,,,,,0.00,,F,F,F,
113756,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,76:76,F,F,,,F,F,,,,,0.00,,F,F,F,
113757,230b7df4,GitHub,387016a6,data/387016a6/test/gp.txt,100:100,F,F,,,F,F,,,,,0.00,,F,F,F,
113758,230b7df4,GitHub,387016a6,data/387016a6/test/gp.txt,101:101,F,F,,,F,F,,,,,0.00,,F,F,F,
113759,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,74:74,F,F,,,F,F,,,,,0.00,,F,F,F,
130970,33e3c4f0,GitHub,387016a6,data/387016a6/test/gs.java,114:114,F,F,,,F,F,,,,,0.00,,F,F,F,
130971,d59ac85f,GitHub,387016a6,data/387016a6/test/gz.java,66:66,F,F,,,F,F,,,,,0.00,,F,F,F,
130974,41f49d06,GitHub,387016a6,data/387016a6/test/fa.java,1180:1180,F,F,,,F,F,,,,,0.00,,F,F,F,
130975,d3c55133,GitHub,387016a6,data/387016a6/test/gr.java,46:46,F,F,,,F,F,,,,,0.00,,F,F,F,
130976,7ee59dea,GitHub,387016a6,data/387016a6/test/ev.java,55:55,F,F,,,F,F,,,,,0.00,,F,F,F,
130978,499a20a4,GitHub,387016a6,data/387016a6/src/cm.asciidoc,219:219,F,F,,,F,F,,,,,0.00,,F,F,F,
130980,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,341:341,F,F,,,F,F,,,,,0.00,,F,F,F,
130981,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,95:95,F,F,,,F,F,,,,,0.00,,F,F,F,
131704,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,2315:2315,T,F,,,F,F,,,,,0,0,F,F,F,Other
131705,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1056:1056,F,F,,,F,F,,,,,0,0,F,F,F,
131706,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1073:1073,F,F,,,F,F,,,,,0,0,F,F,F,
131711,8930c0cb,GitHub,387016a6,data/387016a6/src/fc.asciidoc,135:135,F,F,,,F,F,,,,,0,0,F,F,F,
131712,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,79:79,F,F,,,F,F,,,,,0.00,,F,F,F,
131713,9b92dfd3,GitHub,387016a6,data/387016a6/src/fg.asciidoc,85:85,F,F,,,F,F,,,,,0.00,,F,F,F,
131714,9b92dfd3,GitHub,387016a6,data/387016a6/src/fg.asciidoc,100:100,F,F,,,F,F,,,,,0.00,,F,F,F,
131715,9b92dfd3,GitHub,387016a6,data/387016a6/src/fg.asciidoc,146:146,F,F,,,F,F,,,,,0.00,,F,F,F,
131724,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,1031:1031,F,F,,,F,F,,,,,0.00,,F,F,F,
131741,8930c0cb,GitHub,387016a6,data/387016a6/src/fc.asciidoc,166:166,T,F,,,F,F,,,,,0,0,F,F,F,Other

