Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category,Rule
94255,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,803,803,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94256,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,804,804,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94257,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,805,805,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94258,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,806,806,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94259,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,807,807,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94260,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,808,808,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94261,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,809,809,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94262,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,810,810,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94263,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,811,811,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94264,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,812,812,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94265,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,813,813,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94266,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,814,814,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94267,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,815,815,T,F,0,13,F,F,,,,,2.38,13,F,F,F,Info,IPv4
94268,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,816,816,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94269,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,817,817,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94270,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,818,818,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94271,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,819,819,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94272,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,820,820,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94273,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,821,821,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94274,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,824,824,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94275,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,825,825,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94276,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,826,826,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94277,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,827,827,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94278,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,828,828,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94279,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,829,829,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94280,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,830,830,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94281,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,831,831,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94282,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,832,832,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94283,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,833,833,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94284,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,834,834,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94285,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,835,835,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94286,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,836,836,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94287,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,837,837,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94288,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,838,838,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94289,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,839,839,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94290,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,840,840,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94291,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,841,841,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94292,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,842,842,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94293,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,843,843,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94294,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,844,844,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94295,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,845,845,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94296,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,846,846,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94297,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,847,847,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94298,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,848,848,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94299,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,849,849,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94300,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,850,850,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94301,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,851,851,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94302,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,852,852,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94303,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,853,853,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94304,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,854,854,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94305,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,855,855,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94306,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,856,856,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94307,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,857,857,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94308,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,858,858,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94309,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,859,859,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94310,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,860,860,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94311,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,861,861,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94312,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,862,862,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94313,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,863,863,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94314,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,864,864,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94315,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,865,865,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94316,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,869,869,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94317,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,870,870,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94318,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,871,871,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94319,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,872,872,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94320,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,874,874,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94321,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,875,875,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94322,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,876,876,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94323,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,877,877,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94324,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,878,878,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94325,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,879,879,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94326,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,880,880,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94327,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,881,881,T,F,0,14,F,F,,,,,2.17,14,F,F,F,Info,IPv4
94328,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,882,882,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94329,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,883,883,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94330,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,884,884,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94331,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,885,885,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94332,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,886,886,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94333,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,887,887,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94334,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,888,888,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94335,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,889,889,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94336,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,890,890,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94337,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,891,891,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94338,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,892,892,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94339,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,893,893,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94340,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,894,894,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94341,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,895,895,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94342,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,896,896,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94343,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,897,897,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94344,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,898,898,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94345,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,899,899,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94346,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,900,900,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
94347,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,901,901,T,F,0,14,F,F,,,,,2.42,14,F,F,F,Info,IPv4
94348,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,904,904,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94349,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,905,905,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94350,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,906,906,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94351,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,907,907,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94352,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,908,908,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94353,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,909,909,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94354,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,910,910,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94355,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,911,911,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94356,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,912,912,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94357,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,913,913,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94358,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,914,914,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94359,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,915,915,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94360,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,916,916,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94361,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,917,917,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94362,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,918,918,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94363,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,919,919,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94364,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,920,920,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94365,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,921,921,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94366,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,922,922,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94367,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,923,923,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94368,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,924,924,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94369,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,925,925,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94370,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,926,926,T,F,0,12,F,F,,,,,2.19,12,F,F,F,Info,IPv4
94371,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,927,927,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94372,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,928,928,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94373,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,929,929,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94374,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,930,930,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94375,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,931,931,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94376,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,932,932,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
94377,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,933,933,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
94378,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,934,934,T,F,0,14,F,F,,,,,2.42,14,F,F,F,Info,IPv4
94379,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,935,935,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94380,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,936,936,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94381,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,937,937,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94382,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,938,938,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94383,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,939,939,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94384,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,940,940,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94385,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,941,941,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94386,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,942,942,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94387,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,943,943,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94388,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,944,944,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94389,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,945,945,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94390,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,946,946,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94391,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,947,947,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94392,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,948,948,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94393,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,949,949,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94394,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,950,950,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94395,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,951,951,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94396,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,952,952,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94397,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,953,953,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94398,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,957,957,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94399,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,958,958,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94400,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,959,959,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94401,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,960,960,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94402,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,961,961,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94403,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,962,962,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94404,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,963,963,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94405,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,964,964,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94406,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,965,965,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94407,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,966,966,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94408,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,967,967,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94409,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,968,968,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94410,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,969,969,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94411,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,970,970,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94412,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,971,971,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94413,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,972,972,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94414,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,973,973,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94415,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,974,974,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94416,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,975,975,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94417,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,976,976,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94418,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,977,977,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94419,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,978,978,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94420,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,979,979,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94421,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,980,980,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94422,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,981,981,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94423,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,982,982,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94424,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,983,983,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94425,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,984,984,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94426,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,985,985,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94427,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,986,986,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94428,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,987,987,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94429,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,988,988,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94430,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,989,989,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94431,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,990,990,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94432,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,991,991,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94433,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,992,992,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94434,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,993,993,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94435,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,994,994,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
94436,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,995,995,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
